timeindex,IT-coal-st,IT-electricity-shortage,IT-gas-gt,IT-oil-ocgt,IT-others-non-res,IT-hydro-ror,IT-solar-pv,IT-wind-onshore,IT-biomass-ce,IT-hydro-phs,IT-hydro-reservoir,import,IT-electricity-load,IT-electricity-excess
2030-03-23 15:00:00,4250.25,0.0,0.0,0.0,8636.0,3825.048152354411,6957.885,1037.802701,1476.33814102,0.0,8580.0,11378.39387268,46141.71786705177,0.0
2030-03-23 16:00:00,4250.25,0.0,6600.1196129,0.0,8636.0,3836.0466442804864,1981.943,821.065,0.0,7600.0,8580.0,3071.35951648,45376.78377366042,0.0
2030-03-23 17:00:00,4250.25,0.0,21539.0270653,0.0,8636.0,3847.2130148130314,0.0,780.01175,0.0,0.0,8580.0,0.0,47632.50183008454,0.0
2030-03-23 18:00:00,4250.25,0.0,24209.1778787,0.0,8636.0,3858.5534119252297,0.0,876.8505019999999,0.0,0.0,8580.0,0.0,50410.83179265049,0.0
2030-03-23 19:00:00,4250.25,0.0,10801.4669165,0.0,8636.0,3870.0739835902637,0.0,1019.082419,10750.0,0.0,8580.0,195.755888122,48102.62920719076,0.0
2030-03-23 20:00:00,4250.25,0.0,14955.6579541,0.0,8636.0,3881.7808777813193,0.0,1181.653289,0.0,0.0,8580.0,3502.83279951,44988.17492037547,0.0
2030-03-23 21:00:00,4250.25,0.0,12103.0672611,0.0,8636.0,3893.680242471578,0.0,1420.653581,0.0,0.0,8580.0,2406.03957692,41289.69066152563,0.0
2030-03-23 22:00:00,4250.25,0.0,0.0,0.0,8636.0,3905.778225634222,0.0,1706.055775,5903.68657554,0.0,8580.0,4500.0,37481.77057617601,0.0
2030-03-23 23:00:00,4250.25,0.0,0.0,0.0,8636.0,3918.080975242439,0.0,1906.1375859999998,0.0,0.0,5609.80008812,10389.872116890001,34710.14076625291,0.0
2030-03-24 00:00:00,4250.25,0.0,0.0,0.0,8636.0,3930.594639269407,0.0,2038.727854,0.0,0.0,4488.67651694,9504.36601344,32848.615023649436,0.0
2030-03-24 01:00:00,4250.25,0.0,0.0,0.0,8636.0,3943.3222025056393,0.0,2165.664503,0.0,0.0,2888.63666904,9841.34938933,31725.222763865946,0.0
2030-03-24 02:00:00,4250.25,0.0,1412.87136388,0.0,8636.0,3956.253997010939,0.0,2275.499541,0.0,0.0,0.0,10685.13626112,31216.011163009807,0.0
2030-03-24 03:00:00,4250.25,0.0,0.0,0.0,8636.0,3969.3771916624455,0.0,2231.560834,0.0,0.0,1115.23989103,10798.06166964,31000.489586331663,0.0
2030-03-24 04:00:00,4250.25,0.0,0.0,0.0,8636.0,3982.67895533729,0.0,2098.243337,0.0,0.0,2915.38394948,9618.21140851,31500.767650330676,0.0
2030-03-24 05:00:00,4250.25,0.0,0.0,0.0,8636.0,3996.146456912604,759.0420000000001,1942.8274619999997,0.0,0.0,1892.85837792,10764.010220536999,32241.134517364924,0.0
2030-03-24 06:00:00,4250.25,0.0,857.017688913,0.0,8636.0,4009.7668652655234,5186.787,1616.1843460000002,0.0,0.0,0.0,11550.0,36106.00590017872,0.0
2030-03-24 07:00:00,4250.25,0.0,6048.04050732,0.0,8636.0,4023.52734927318,11006.109,1247.737292,0.0,0.0,0.0,4602.8762394000005,39814.54038799283,0.0
2030-03-24 08:00:00,4250.25,0.0,0.0,0.0,8636.0,4037.4150778127087,16319.403,1276.239977,0.0,0.0,0.0,7396.84687882,41916.15493363154,0.0
2030-03-24 09:00:00,2974.83703284,0.0,0.0,0.0,8636.0,4051.41721976124,20072.444,1441.367878,0.0,0.0,0.0,4500.0,41676.0661305963,0.0
2030-03-24 10:00:00,112.106271066,0.0,0.0,0.0,8636.0,4065.520943995913,21927.88,1647.2909800000002,0.0,0.0,0.0,4500.0,40888.79819506214,0.0
2030-03-24 11:00:00,0.0,0.0,0.0,0.0,8636.0,4079.7134193938537,21843.542,1919.7907240000002,0.0,0.0,0.0,2643.14513818,39122.191281565625,0.0
2030-03-24 12:00:00,0.0,0.0,0.0,0.0,8636.0,4093.981814832202,20198.951,2253.330786,0.0,0.0,0.0,2490.461325663,37672.72492649706,0.0
2030-03-24 13:00:00,0.0,0.0,0.0,0.0,8636.0,4108.313299188089,17415.797,2549.242612,0.0,0.0,0.0,3749.527694847,36458.88060603517,0.0
