timeindex,AT-electricity,BE-electricity,CH-electricity,CZ-electricity,DE-electricity,DK-electricity,FR-electricity,IT-electricity,NL-electricity,NO-electricity,PL-electricity,SE-electricity
2030-11-17 20:00:00,0.0,2800.0,0.0,0.0,2904.093900784,1163.613874791,-7684.21052631,4500.0,1707.299272256,-2210.526315793,600.0,-4584.210526318
2030-11-17 21:00:00,0.0,2800.0,-2308.07846179,0.0,6111.36132533,1172.96127724,-4380.53368057,1361.50699655,700.0,-2210.526315793,600.0,-4584.210526318
2030-11-17 22:00:00,0.0,2800.0,0.0,0.0,5269.335422980001,-248.77412945000015,-4656.12403008,1623.31782858,700.0,-200.23457780299987,600.0,-6700.307092618
2030-11-17 23:00:00,0.0,2800.0,0.0,41.0419001709,3178.447832695,1215.318070848,-7684.21052631,4500.0,1400.0,1484.4736842070001,556.7979998201,-8473.684210528
2030-11-18 00:00:00,87.9393424261,3800.0,-5309.4050663896,92.0727521051,935.5298020320001,1325.355302807,-7684.21052631,9455.99547064,1400.0,2249.566967388,503.0813135735,-8075.997271648
2030-11-18 01:00:00,0.0,2800.0,0.0,46.4525804474,-249.51738582999997,1310.8924537470002,-7684.21052631,4500.0,2886.29151654,2958.157894737,519.0763226555,-8027.061405017001
2030-11-18 02:00:00,547.217816406,2800.0,-3277.90065293,35.6053341914,-217.62787948099958,1436.1606935969999,-7684.21052631,7614.00562029,3905.94073209,1484.4736842070001,266.4962543342,-8192.634525118001
2030-11-18 03:00:00,315.742342686,2800.0,624.171985771,42.003479793999986,227.63419513999997,1534.4959514869997,-8341.233669227,4500.0,2432.99751462,-736.842105263,205.932799457,-4406.671638688
2030-11-18 04:00:00,186.200700755,2800.0,68.6794473243,10.7847804117,-1395.5314382369997,1654.996005247,-7756.5046813882,4500.0,3788.80416557,2958.157894737,382.2641544866,-8205.741753085002
2030-11-18 05:00:00,0.0,3800.0,0.0,245.738833057,-2741.11685552,1951.44092442,-7684.21052631,4500.0,4017.442134551,2958.157894737,341.327544151,-8473.684210528
2030-11-18 06:00:00,0.0,3800.0,0.0,538.858370676,-672.37905858,1703.1578947369999,-7684.21052631,4500.0,2288.0101056490003,-736.842105263,32.780662447000054,-4584.210526318
2030-11-18 07:00:00,0.0,2800.0,0.0,0.0,2750.1003580537,1666.2101494173999,-7684.21052631,4500.0,1400.0,1484.4736842070001,600.0,-8473.684210528
2030-11-18 08:00:00,0.0,2800.0,0.0,0.0,6531.274677429999,2950.66523663,-7617.31332819,1750.04100955,700.0,-305.0000000030004,600.0,-8473.684210528
2030-11-18 09:00:00,-42.1678872907,2800.0,-994.075083201,40.0594929262,9163.532450381,1419.2487591899999,-6020.47099218,0.0,700.0,-4000.0000000030004,600.0,-4584.210526318
2030-11-18 10:00:00,-48.2167681013,2800.0,-6778.67385361,45.8059296962,11109.3712822,1627.69718663,-5520.39771528,2876.43438095,700.0,-4000.0000000030004,600.0,-4584.210526318
2030-11-18 11:00:00,0.0,921.908407847,-4052.60834519,0.0,10073.96522482,1703.1578947369999,-4664.100741827,0.0,1400.0,1390.274024367,600.0,-8374.526673858
2030-11-18 12:00:00,0.0,2800.0,-770.868185492,0.0,7947.324776217,1703.1578947369999,-8088.543227449,384.116066082,1400.0,-2210.526315793,600.0,-4584.210526318
2030-11-18 13:00:00,0.0,229.832209159,-1611.10451694,0.0,8745.5492911,1703.1578947369999,-9579.79506703,4370.97310452,1400.0,-2210.526315793,600.0,-4584.210526318
2030-11-18 14:00:00,0.0,2800.0,-2845.53793018,347.74681723,10904.915410476999,3101.4164454700003,-7684.21052631,0.0,700.0,-839.4337975130006,233.95071870499999,-7911.122318418
2030-11-18 15:00:00,-154.392466658,2788.93945802,-5477.85984269,600.0,15457.299906044,1946.0009368199999,-7672.567850539999,0.0,700.0,-1577.7852231630004,-881.4327390929998,-7133.910291418
2030-11-18 16:00:00,-4460.39119215,-308.1234949299999,-4763.65495074,0.0,21429.631253980002,-230.30254551300004,-5928.463173839999,0.0,2768.15533457,-4000.0000000030004,-1505.26315789,-4584.210526318
2030-11-18 17:00:00,-5029.90305208,1058.37814546,-4650.22286169,0.0,22074.25811972,-452.77737014299964,-7684.21052631,0.0,3054.5407618199997,-4000.0000000030004,-1505.26315789,-4584.210526318
2030-11-18 18:00:00,-5146.10006051,-23.11434200000008,-4828.04061477,0.0,21817.291491160002,-807.368421053,-5394.86539582,0.0,2845.30968746,-4000.0000000030004,-1505.26315789,-4584.210526318
2030-11-18 19:00:00,-4944.23489742,-318.385664935,-5230.77762207,0.0,19375.525698835998,-807.368421053,-1674.126977902,0.0,2268.815364185,-816.3671554030002,-1505.26315789,-7935.402994317999
2030-11-18 20:00:00,-1114.3721510197,1681.88996897,-5359.97812986,35.3215566047,18203.1453405982,-807.368421053,-6507.2525989099995,0.0,1455.1606606443002,-305.0000000030004,-379.892614398,-8473.684210528
2030-11-18 21:00:00,-3326.01432409,0.0,-5382.40409461,-248.043919817,18384.987220855997,-70.5263157899999,-1222.47157818,0.0,700.0,-4000.0000000030004,-1505.26315789,-4584.210526318
2030-11-18 22:00:00,-288.553460849,1525.89508246,-5564.97583046,0.0,14539.619004165,141.22079040000017,-2095.601063948,0.0,700.0,-4000.0000000030004,-1505.26315789,-4584.210526318
2030-11-18 23:00:00,0.0,2800.0,-3048.26835001,0.0,11004.67716912,-18.650703780000185,-6166.425334760001,0.0,700.0,-2210.526315793,600.0,-4584.210526318
2030-11-19 00:00:00,0.0,2800.0,-5417.71679278,245.393816216,8252.851319382,1291.557509219,-6997.85518522,3847.96242596,1400.0,-2210.526315793,341.690719773,-4584.210526318
2030-11-19 01:00:00,0.0,0.0,0.0,0.0,7894.683629457,891.494228043,-9001.64030046,4500.0,1400.0,-2210.526315793,224.16330457100003,-4584.210526318
2030-11-19 02:00:00,0.0,1173.89719852,0.0,262.451064452,8561.6143938,285.669059157,-10709.36547212,4500.0,1400.0,1484.4736842070001,323.73572163,-8473.684210528
2030-11-19 03:00:00,0.0,355.65735541,0.0,0.0,9875.08194031,603.071641777,-9848.060374108998,4500.0,1400.0,-305.0000000030004,600.0,-8473.684210528
2030-11-19 04:00:00,0.0,878.96926782,-4163.74175607,0.0,12961.84807025,2254.42799791,-5662.072913491999,0.0,700.0,-305.0000000030004,600.0,-8473.684210528
2030-11-19 05:00:00,-3652.80938341,0.0,-4331.23162818,0.0,21970.899536210003,-70.5263157899999,-4736.84210526,0.0,-532.6953423099999,-1422.6888184530003,-1505.26315789,-7297.169664788
2030-11-19 06:00:00,-2887.386796527,-132.20501635300002,-3722.63072942,456.160849965,20986.866064376998,-807.368421053,-5266.019665014,-4294.528206158,2034.21748816,-4000.0000000030004,447.916759435,-4584.210526318
2030-11-19 07:00:00,-2537.369848341,-115.29273691000003,-3693.21875143,550.37901048,19443.841600472002,-807.368421053,-5149.69992173,-4940.68651797,3183.65830594,-4000.0000000030004,817.3417077199999,-4584.210526318
2030-11-19 08:00:00,-2687.8912432399998,71.8671052499999,-4242.20720683,401.498928021,18545.131300922,-807.368421053,-5395.44031731,-4537.92977492,3377.78568133,-2961.2758984830007,1948.39812953,-5677.604317388
2030-11-19 09:00:00,-2574.736279493,29.155598719999944,-4618.08415605,-71.53174318599997,16507.550451488998,-807.368421053,-6515.969308889999,0.0,2977.9644824899997,-4000.0000000030004,2131.552670196,-4584.210526318
2030-11-19 10:00:00,-2269.276927156,0.0,-4849.73205184,-463.68582403799996,10885.52717804,-807.368421053,0.0,0.0,2548.75024964,-4000.0000000030004,2354.6560676,-4584.210526318
2030-11-19 11:00:00,1624.0306847613,1560.66716385,-5466.28856032,72.1708494768,5782.100651367,63.69932722800013,-1642.80754089,0.0,1954.3122879100001,-2675.4093866050002,2328.45799898,-4584.210526318
2030-11-19 12:00:00,0.0,1526.21668933,-1540.19960718,0.0,5248.820078282,-21.807896833000086,-2220.441440302,0.0,2044.446199522,-1791.1585600630006,2583.5290434999997,-6909.306778888
2030-11-19 13:00:00,-1052.63157895,1172.6909550710002,-4992.10219031,1000.0,8908.698064389999,-201.34130773299967,-3425.0396191600003,1319.17721273,2153.15343889,-1712.2511712330006,2445.08965381,-6992.367188177999
2030-11-19 14:00:00,-2818.18497036,-1055.54337563,-4502.51458146,338.58788073900007,15527.171881940001,-807.368421053,-4736.84210526,0.0,2402.76620685,-2069.154502143,2788.70957098,-6616.6794714279995
2030-11-19 15:00:00,-2147.50522774,-1141.9462279000002,-3731.555578832,892.1700438383,17796.587279,-807.368421053,-7657.05100341,-2013.875013972,2885.33744708,-2412.0794074230007,2655.6790113482,-6255.705886928
2030-11-19 16:00:00,-2188.42589485,-579.6566247000005,-3328.2217155,1012.3577790193,18038.2109384947,-807.368421053,-7028.364407659999,-3806.85802801,3027.66827347,-4000.0000000030004,2339.82037752,-4584.210526318
2030-11-19 17:00:00,-2718.61417222,-737.817912249,-3354.9863815900003,749.173381831,15861.282180374,-807.368421053,-5096.234980728,-1606.51418488,1969.905684933,-4000.0000000030004,2765.731546712,-4584.210526318
2030-11-19 18:00:00,-3237.27682426,1345.62961816,-3805.12276947,649.359061586,15446.469186538952,-807.368421053,-6153.2943349,0.0,1405.482619253,-4000.0000000030004,2313.496178363,-4584.210526318
2030-11-19 19:00:00,341.41889538,2290.06595592,-4265.161618164,295.294838965,9651.259523865001,-1770.52631579,-2410.59574307,0.0,700.0,-2210.526315793,1040.219023144,-4584.210526318
2030-11-19 20:00:00,-182.473549581,2800.0,0.0,368.60245553000004,5480.349277872,-1424.082434803,-2947.36842105,0.0,1400.0,1484.4736842070001,600.0,-8473.684210528
2030-11-19 21:00:00,0.0,2800.0,0.0,403.293024095,4523.236439159,-1949.7375355430004,-3670.882064418,687.337961199,1400.0,1484.4736842070001,600.0,-7102.498341408
2030-11-19 22:00:00,0.0,3800.0,0.0,1510.21121018,1619.3006576374005,-2441.984370503,-4722.02269643,1685.92156161,1400.0,1484.4736842070001,669.594059439,-5905.263157898
2030-11-19 23:00:00,0.0,2800.0,0.0,1213.03989834,-305.3456879309997,-2499.685586103,-7684.21052631,4500.0,3722.18784685,-1185.521440652,600.0,-2015.789473688
2030-11-20 00:00:00,0.0,3800.0,0.0,0.0,1170.1550052860002,-2388.711510923,-7684.21052631,4500.0,2831.4204909299997,2068.400989089,600.0,-5905.263157898
2030-11-20 01:00:00,0.0,3629.04507138,-4622.5783702,0.0,731.44989059,-2363.609339683,-7504.257969869999,8891.449451690001,2422.53003299,2958.157894737,600.0,-5905.263157898
2030-11-20 02:00:00,1700.0,3473.31268569,-1789.47368421,223.726215833,239.15515209600017,-2054.815349833,-5504.3560483,2755.8255602,2387.797242894,2958.157894737,600.0,-5905.263157898
2030-11-20 03:00:00,0.0,2800.0,0.0,743.405699643,1633.3356680660004,-1601.1244784,-7684.21052631,4500.0,2464.19025745,1484.4736842070001,600.0,-5905.263157898
2030-11-20 04:00:00,0.0,2800.0,0.0,142.856880262,4659.171067437,-835.4913097930003,-2947.36842105,0.0,1400.0,1818.3368562370001,600.0,-8473.684210528
2030-11-20 05:00:00,0.0,-337.116785817,-4045.89546291,123.810881714,14981.988146166,-70.5263157899999,-2213.81737881,0.0,700.0,-4000.0000000030004,-1635.5904018,-4584.210526318
2030-11-20 06:00:00,-2426.8336560529997,-881.592454585,-3322.8470021900002,560.105589889,20256.667556038003,-807.368421053,-6105.26315789,0.0,-89.53600477999998,-554.0931469130005,-86.32050968600004,-8211.480897988
2030-11-20 07:00:00,-2388.626141717,-1052.63157895,-3247.52417036,594.188483086,20554.168282871,-807.368421053,-6105.26315789,-2523.3817597300003,965.824332757,-4000.0000000030004,928.5147049259999,-4584.210526318
2030-11-20 08:00:00,-2682.6348497030003,-1052.63157895,-3969.19416815,514.395544151,18485.479714052,-807.368421053,-5867.59671586,0.0,1269.801967024,-4000.0000000030004,1244.62865233,-4584.210526318
2030-11-20 09:00:00,-2880.314594205,0.0,-4527.59750474,176.07529738099998,17093.6894031,-324.4739763309999,-4113.8697705,0.0,941.250277514,-4000.0000000030004,971.381671716,-4584.210526318
2030-11-20 10:00:00,0.0,0.0,-4762.00493153,-248.32448074,11348.171461471002,652.7107168900002,-905.823731571,0.0,570.246380731,-1309.6845920630003,1013.991956153,-7416.121482037999
2030-11-20 11:00:00,0.0,2800.0,-4598.0987953,0.0,6679.524540222,2241.614860311,-2947.36842105,0.0,700.0,-2210.526315793,1162.528438112,-4584.210526318
2030-11-20 12:00:00,1287.86848096,2800.0,-1355.65103259,0.0,5987.919108364,2366.88765298,-5985.152058967,386.745026237,700.0,-1384.4189910130003,1465.1526985310002,-7337.453693668
2030-11-20 13:00:00,0.0,2800.0,-2278.18304174,0.0,9512.16683409,219.14414902999988,-6568.36189051,0.0,700.0,-2210.526315793,1471.020714472,-4584.210526318
2030-11-20 14:00:00,-2674.4839632139997,226.082117261,-4411.33357324,409.558012714,16397.67864984,-52.92900679000013,-4715.17862467,0.0,462.018823936,-1890.6149751330004,1646.89263462,-6804.6158156579995
2030-11-20 15:00:00,-2068.8638281,907.6731664200001,-3460.08799812,937.1652161908,17817.705951932,-807.368421053,-8168.74183722,-2299.63036209,1247.317396703,-4000.0000000030004,2659.6930446187,-4584.210526318
2030-11-20 16:00:00,-1874.5684634999998,-744.1662260700002,-2899.39721866,1067.8671916653,17416.6377333086,-807.368421053,-7627.70545417,-2889.8311825700002,2480.96208715,-2601.6311325530005,2600.0,-6056.177755207999
2030-11-20 17:00:00,-2280.85151237,-671.4918563,-3095.74735116,833.920042,18056.7379096,-807.368421053,-6924.534593094,-2683.1468325799997,1777.309733754,-4000.0000000030004,2584.21843589,-4584.210526318
2030-11-20 18:00:00,-3025.37280303,-508.637410167,-3530.03555453,729.5793536890001,15321.500745718,-620.4056411410002,-4736.84210526,0.0,1222.385359083,-4000.0000000030004,2381.025210926,-4584.210526318
2030-11-20 19:00:00,-2053.072780783,0.0,-3979.75193117,401.630849557,15616.469057463999,-1078.9334144999998,-4736.84210526,0.0,700.0,-2938.518843467,1481.6793908690001,-4584.210526318
2030-11-20 20:00:00,0.0,2290.3098322,-4245.48398152,0.0,14038.69679523,-807.368421053,-5874.52299471,0.0,1400.0,-305.0000000030004,600.0,-8473.684210528
2030-11-20 21:00:00,0.0,203.949787693,-1876.84457799,0.0,11911.85904282,-1770.52631579,-3808.217348865,0.0,700.0,-2210.526315793,600.0,-4584.210526318
2030-11-20 22:00:00,-0.376596123836,2800.0,-2477.82554458,0.357766317644,8035.7561429,-682.9703953200001,-5357.80505587,2289.91480308,700.0,1484.4736842070001,600.0,-8473.684210528
2030-11-20 23:00:00,0.0,2800.0,0.0,0.0,5055.15555641,-780.844529903,-7684.21052631,4500.0,1400.0,1505.154470517,600.0,-8473.684210528
2030-11-21 00:00:00,0.0,2800.0,0.0,0.0,4418.455281828999,-677.1468714430002,-7684.21052631,4500.0,1400.0,-1623.332372589,600.0,-4584.210526318
2030-11-21 01:00:00,0.0,2639.74455408,0.0,0.0,3801.054419031,-501.00601637299997,-7515.52058324,4500.0,1400.0,2545.422417388,600.0,-8473.684210528
2030-11-21 02:00:00,0.0,2800.0,0.0,990.045170103,4761.77643726,-418.65425001300014,-9796.12728009,4500.0,1400.0,-2210.526315793,600.0,-3550.290076778
2030-11-21 03:00:00,0.0,2800.0,0.0,0.0,5848.379956,-191.42808780299993,-9135.03337012,4500.0,1400.0,1531.5878200369998,600.0,-8473.684210528
2030-11-21 04:00:00,0.0,2800.0,-4342.84839938,27.8380071137,8745.231305797199,287.0369642700002,-11909.70482866,8625.705979409999,700.0,1484.4736842070001,600.0,-8473.684210528
2030-11-21 05:00:00,0.0,1141.52301355,-4064.3804984829994,600.0,17094.11146498,-428.92409739199957,-7878.521225953999,0.0,1040.477892522,-305.0000000030004,-312.66468196799997,-8473.684210528
2030-11-21 06:00:00,-2856.297484998,1023.8652987999999,-4025.1671603799996,450.585631862,21119.467314432997,-263.4745035799997,-8291.049345,-1105.26315789,883.300778401,-4000.0000000030004,-15.959508614000015,-4584.210526318
2030-11-21 07:00:00,-2872.3945722509998,-1477.4878698389998,-3270.11623406,528.27618294,20859.31567701,-807.368421053,-6459.877772603,-2499.60064005,2123.653166123,-4000.0000000030004,745.9988344989999,-4584.210526318
2030-11-21 08:00:00,-3124.491328492,-1111.51047676,-3902.12063487,521.794908963,17158.14469366,-807.368421053,-4736.84210526,0.0,2455.93495292,-4000.0000000030004,799.824674451,-4584.210526318
2030-11-21 09:00:00,0.0,1867.4660462779998,-2579.8375713,323.133077156,7400.02007436,1051.3953877569998,-2822.48180394,0.0,2173.197084089,-4000.0000000030004,259.859918783,-4584.210526318
2030-11-21 10:00:00,820.413969063,2800.0,-863.593651646,1506.67445874,595.939141612,1703.1578947369999,-3194.113081924,234.40742783,1664.875782604,873.054344697,600.0,-7548.344040767999
2030-11-21 11:00:00,371.656554691,3800.0,-391.21742599,2600.0,-4678.492747422,2701.591508054,-5467.50020907,2394.12519862,2152.666095714,-1787.8248561229998,1941.15201434,-4584.210526318
2030-11-21 12:00:00,0.0,3800.0,0.0,2600.0,-4915.055959692,2770.1260187669996,-7684.21052631,4500.0,1870.0082749150001,1127.1373643470001,2448.54488679,-7728.530327058
2030-11-21 13:00:00,318.35744979,2800.0,-335.113105042,1920.03670015,-765.5787424910002,1703.1578947369999,-7684.21052631,4500.0,1400.0,-888.426184658,793.317736875,-4584.210526318
2030-11-21 14:00:00,621.374342089,2800.0,-654.078254831,842.69319487,6765.911972350999,762.6805240449999,-10597.25453468,4500.0,1140.4575922640001,-1593.5419061930006,1167.558763343,-7117.3243092679995
2030-11-21 15:00:00,-1052.63157895,2800.0,-3377.03340591,1462.5865576850001,11150.029929794,503.01649508599985,-9310.66668132,1545.13334726,1172.470995998,-4000.0000000030004,2280.43782483,-4584.210526318
2030-11-21 16:00:00,-1052.63157895,-624.000078088,-3085.42448375,969.9732228705,11846.368377243001,430.11378888000036,-4193.63724801,0.0,1032.6784799299999,-4000.0000000030004,2118.3665128929997,-4584.210526318
2030-11-21 17:00:00,-1052.63157895,-1052.63157895,-3141.72755628,695.7410514559999,11596.15655658,-70.5263157899999,-1845.95850426,0.0,700.0,-4000.0000000030004,1703.33394201,-4584.210526318
2030-11-21 18:00:00,-662.76297001,0.0,-3588.72033466,629.624821509,9717.626185318999,-889.1995152539998,-1747.6247349129999,1384.04300297,700.0,-3138.23873741,1248.715696415,-4584.210526318
2030-11-21 19:00:00,-207.389407703,2800.0,0.0,260.52107599519996,4786.0545351993,728.7012879439999,-3866.779314643,873.440348913,700.0,916.9788779810001,600.0,-8473.684210528
2030-11-21 20:00:00,0.0,2546.95583326,0.0,1031.60116664,172.9022384586999,673.4723424570001,-5717.6485104700005,2884.81025169,1400.0,2958.157894737,653.3917068283,-7389.804681818
2030-11-21 21:00:00,2119.69621759,2982.5129221899997,0.0,2024.55431507,-4411.764498930001,433.2657080570001,-2086.85570757,0.0,1696.175741319,2958.157894737,600.0,-7136.955592978
2030-11-21 22:00:00,2914.10239131,4507.82673956,0.0,1469.16634261,-10409.18484262,-58.37432840200006,-2578.45196185,1322.26540401,699.60130888,0.0,2600.0,-1345.75555459
2030-11-21 23:00:00,2612.25982701,4588.977527022,4831.9339233089995,1141.92871305,-14504.74017778,-385.557021634,-5248.743233503999,5229.662772856,-89.58801555799982,2958.157894737,1915.21186211,-4521.052631578
2030-11-22 00:00:00,2379.490200421,4427.03125129,-715.7894736799999,1163.28525184,-16426.80256232,-720.0517564074,-2333.1033888499996,10836.234727209001,-111.14003355999989,2958.157894737,1208.755690135,-4538.7266830049
2030-11-22 01:00:00,2328.98581089,4271.13217668,4971.404065485,1051.28558361,-20052.031216262,-960.4096184370001,550.21337111,5399.46343523,396.3592804499999,3907.389137515,924.23879452,-4521.052631578
2030-11-22 02:00:00,2336.07483161,4003.28114064,4886.177308041,951.155842399,-19570.511295738997,-989.762983851,-829.1418931699995,6228.131557361,956.55526925,3935.274834658,873.887848612,-4521.052631578
2030-11-22 03:00:00,2747.56057273,4062.490600398,4632.302655423,1073.71605736,-21576.413248302997,-902.556252836,-439.2118117,6469.312477347999,1528.5004663600002,157.428440195,1221.2477217780001,-631.578947368
2030-11-22 04:00:00,3743.5610860760003,4627.554132735,5042.173366674,1593.67952117,-21898.37127419,-480.617817876,-3184.21052631,5293.124506471,2628.500690997,2958.157894737,2346.1474575800003,-4521.052631578
2030-11-22 05:00:00,2346.04888181,1000.0,-4273.33446741,2600.0,-10778.026365919999,237.03556990200002,2233.55733113,4059.66774404,4708.7688346899995,-736.842105263,600.0,-3040.923868598
2030-11-22 06:00:00,1700.0,1334.06213259,-1789.47368421,1214.04026472,2174.499028741,926.909316326,-1404.27592904,0.0,1400.0,-2210.526315793,600.0,-4584.210526318
2030-11-22 07:00:00,-552.678063975,0.0,-3238.3867587100003,525.044160776,8348.88905779429,-682.0052507029995,1300.0,0.0,1402.2714262587501,-1568.4530383430006,620.0377573392,-7143.733643848
2030-11-22 08:00:00,-566.080400595,0.0,-2939.62881823,537.776380565,8696.196271732,-807.368421053,0.0,0.0,1637.442267528,-4000.0000000030004,1133.43628278,-4584.210526318
2030-11-22 09:00:00,-319.457213493,42.7572722841,-1368.42105263,303.484352818,5921.464179461,-1196.2860987079998,1300.0,0.0,654.9923449641,-2553.93980109,1130.041370559,-4584.210526318
2030-11-22 10:00:00,0.0,982.42692246,0.0,1362.60010692,-35.30389767700035,718.3870533569999,-849.039930793,0.0,1400.0,-2210.526315793,1674.34960767,-3547.609640658
2030-11-22 11:00:00,1862.75714292,2800.0,0.0,2600.0,-6845.3128093899995,755.9174618169999,-4284.2567549899995,1270.04391724,2689.54002602,2135.8676545969997,2600.0,-6611.020344148
2030-11-22 12:00:00,1993.86351229,2800.0,-4050.24782036,2600.0,-7718.078894233,948.5148052369999,-2947.36842105,3847.73542934,3485.3356734,-845.1792090490001,2600.0,-3789.8493794779997
2030-11-22 13:00:00,1700.0,3800.0,-1789.47368421,1770.61158789,-2588.1607393820004,1136.927519707,-7684.21052631,4500.0,2326.278129103,424.65405753699997,1941.11298542,-6762.0526297979995
2030-11-22 14:00:00,1700.0,2800.0,-1789.47368421,747.37409024,5388.427664867,1218.14254133,-8801.01537625,1938.27812382,700.0,-2210.526315793,1857.14814402,-4584.210526318
2030-11-22 15:00:00,-1052.63157895,-470.231005321,-3369.9342733310004,1122.939659237,13369.220982662999,-7.323155860000043,-6250.241286406,0.0,700.0,-4000.0000000030004,3109.9688751940002,-4584.210526318
2030-11-22 16:00:00,-1621.076308443,0.0,-3199.99891892,1143.1696026470001,11196.072910338,-193.72868265800025,-4022.9888334,0.0,817.042248525,-2114.5285542030006,3200.0,-6568.917311378
2030-11-22 17:00:00,-1052.63157895,0.0,-3319.86366482,797.9786538579999,7614.859031346001,-70.5263157899999,0.0,0.0,700.0,-1765.5695606230006,2926.165612675,-6936.242567768
2030-11-22 18:00:00,0.0,228.546248484,0.0,687.028694516,6232.682475052001,-70.5263157899999,-2990.605420554,0.0,700.0,-4000.0000000030004,2840.421639668,-4584.210526318
2030-11-22 19:00:00,1132.5783982,2800.0,-1192.18778758,1690.58573072,386.9568233499999,-479.4286327230002,-7684.21052631,4500.0,1400.0,1484.4736842070001,2128.22828974,-7350.941725148
2030-11-22 20:00:00,425.401218047,3784.92985434,-447.790755839,2600.0,-3554.4207441270005,-1090.512745324,-7668.3472151,4500.0,2261.996725418,-2210.526315793,2413.14073415,-2015.789473688
2030-11-22 21:00:00,2755.13527624,3765.485553903,0.0,2089.61745371,-5902.944566986999,-1567.378486487,-7684.21052631,4500.0,3196.36813883,-736.842105263,600.0,-2015.789473688
2030-11-22 22:00:00,3322.66678339,3436.43550197,1658.14615767,1581.43444944,-9526.112253807,-1970.895129343,-7301.511054709999,4500.0,2001.29210486,2958.157894737,2600.0,-4521.052631578
2030-11-22 23:00:00,2957.61959941,2370.68239445,5022.594743051,1268.01127958,-12634.516070100699,-2321.945629533,-7698.114836543,5550.0,791.8281869307,5200.84834805,2600.0,-4521.052631578
2030-11-23 00:00:00,2573.07972076,1546.58957437,5281.28077485,1276.960709114,-14380.467009901999,-2491.502303776,-8222.575887254,8241.6967738,-48.72977852899999,6074.87411876,2855.721178634,-4521.052631578
2030-11-23 01:00:00,3522.6927733800003,1014.7429026,5157.8546686,1161.36486313,-11917.00845611,-2719.282382347,-10086.44450804,7205.03806483,-627.614214556,7391.233503829,2600.0,-4521.052631578
2030-11-23 02:00:00,2259.37384756,935.612749928,5098.20644838,937.265691321,-10145.746968668002,-3052.8164154252,-11149.33538945,7261.7038740299995,-676.7883046271,3800.0,2600.0,508.542846652
2030-11-23 03:00:00,2536.65489806,1096.85586502,5102.51476049,1036.489863884,-9949.665697182001,-3105.3378184378003,-9605.62334759,7257.61097753,-662.9827505223,6095.0,2778.207855339,-4288.78918956
2030-11-23 04:00:00,3577.34517673,1713.239692399,5445.82551734,1604.37779831,-12710.215753190001,-3078.195759223,-5359.235640483999,4646.465758527,-263.39476791100003,1262.43458819,2600.0,-631.578947368
2030-11-23 05:00:00,4817.87300086,3111.06965202,-3996.12807308,2600.0,-6010.71476164,-2352.8465122430002,-5478.8055599399995,6890.11729935,1400.0,2958.157894737,600.0,-5905.263157898
2030-11-23 06:00:00,1700.0,1613.785783903,-1789.47368421,1820.88415246,680.8006742900006,-1459.5241851730002,-646.090298845,0.0,1400.0,1389.7520207470002,2064.89304219,-7789.5972670579995
2030-11-23 07:00:00,1700.0,1000.0,-1789.47368421,1891.73197722,2222.5357178449995,-1435.8687263430002,0.0,0.0,1400.0,-2210.526315793,1009.080616359,-4584.210526318
2030-11-23 08:00:00,2127.613254554,408.247166474,-2205.501796547,1873.70548698,1220.0429683139996,-1500.393718073,395.226706721,0.0,1400.0,-2210.526315793,1712.61660577,-4013.594405158
2030-11-23 09:00:00,0.0,1074.7305744356,0.0,1651.64801443,-1083.7865101400002,-1557.6365911940002,-78.6637625638,0.0,1951.703606654,1484.4736842070001,1746.26258711,-5905.263157898
2030-11-23 10:00:00,1700.0,1764.6900882270002,-2445.360426579,1501.7710916,-405.49735791999956,-1604.811261123,-181.84452972600002,0.0,3619.11245244,1484.4736842070001,1829.03110913,-8473.684210528
2030-11-23 11:00:00,0.0,1389.063942466,0.0,177.870103588,2119.045753902,-1424.276787243,-409.540992069,0.0,2597.1694357300003,1484.4736842070001,1613.62679496,-8473.684210528
2030-11-23 12:00:00,1360.5827977473,2048.55203523,-4789.78438851,90.629694302,6710.99111392,-2360.731750027,-2156.3705634,0.0,3142.22232912,-2364.880706346,1801.18317112,-4584.210526318
2030-11-23 13:00:00,-2975.649794452,0.0,-4515.55697515,299.14399849100005,12102.057506232999,-807.368421053,-1874.17459864,0.0,3471.47133928,-305.0000000030004,1578.893916061,-8473.684210528
2030-11-23 14:00:00,-2807.34780568,-19.7708475000004,-4135.31231943,728.681181055,15799.12056568,-807.368421053,-7268.88694611,0.0,3703.95277398,-4000.0000000030004,1818.589103501,-4584.210526318
2030-11-23 15:00:00,-2010.7556396169998,334.78862428,-3671.73159793,888.420494051,13583.923278440001,-807.368421053,-7684.21052631,-537.696319519,4130.925806255,-902.2506014830005,2706.000530652,-7844.999366868
2030-11-23 16:00:00,-2058.920849599,912.85061978,-5201.64410428,780.6282932164,13431.976255900001,-807.368421053,-7684.21052631,0.0,4818.002158830001,-4000.0000000030004,2679.7253015984,-4584.210526318
2030-11-23 17:00:00,-2567.62760859,774.6167232600001,-3329.25405999,452.754807455,13271.103400084,-807.368421053,-6461.26735087,0.0,3974.914884871,-4000.0000000030004,1784.013420914,-4584.210526318
2030-11-23 18:00:00,-3299.925382192,170.57539807000012,-3783.29286631,209.5991041850001,17008.509048590997,-807.368421053,-7133.8404672,0.0,3401.24439349,-4000.0000000030004,1289.6517241421,-4584.210526318
