timeindex;AT-electricity-reservoir-profile;BE-electricity-reservoir-profile;CH-electricity-reservoir-profile;CZ-electricity-reservoir-profile;DE-electricity-reservoir-profile;DK-electricity-reservoir-profile;FR-electricity-reservoir-profile;IT-electricity-reservoir-profile;NL-electricity-reservoir-profile;NO-electricity-reservoir-profile;PL-electricity-reservoir-profile;SE-electricity-reservoir-profile
2030-05-18T14:00:00Z;1275.8058729968106;31.949514806138044;4565.432580092102;92.7983858959175;117.28954551336858;0.0;2879.1609915932027;3119.34770015707;0.0;40492.09296660092;31.692279456888503;15175.280932550868
2030-05-18T15:00:00Z;1274.2026709819415;31.943620595295588;4550.685973653731;92.74565575881954;117.24965776414676;0.0;2875.6021976879542;3111.7435777827204;0.0;40539.364544241755;31.680654919511852;15226.609872672578
2030-05-18T16:00:00Z;1272.604766054499;31.937758575272866;4536.069871445331;92.69184438404625;117.2091382027227;0.0;2872.069545065535;3104.181797809925;0.0;40584.98414025464;31.669050336793084;15276.695657573207
2030-05-18T17:00:00Z;1271.0118936727501;31.93191890305895;4521.581547942183;92.63698770258426;117.16805251317118;0.0;2868.562648897713;3096.662268278946;0.0;40628.83642106955;31.657461041273738;15325.482490053688
2030-05-18T18:00:00Z;1269.4237892949618;31.92609173564287;4507.2182776195605;92.5811216454202;117.12646637956679;0.0;2865.081124356259;3089.1848972300468;0.0;40670.806053116365;31.645882365495385;15372.91457291496
2030-05-18T19:00:00Z;1267.8401883794018;31.920267230013657;4492.97733495274;92.52428214354069;117.08444548598429;0.0;2861.6245866129393;3081.7495927034906;0.0;40710.777702825;31.634309641999515;15418.93610895795
2030-05-18T20:00:00Z;1266.2608263843365;31.914435543160398;4478.855994417005;92.46650512793249;117.04205551649841;0.0;2858.1926508395263;3074.356262739541;0.0;40748.6360366254;31.6227382033277;15463.491300983604
2030-05-18T21:00:00Z;1264.6854387680335;31.908586832072114;4464.851530487628;92.4078265295822;116.99936215518385;0.0;2854.784932207787;3067.0048153784605;0.0;40784.265720947464;31.611163382021488;15506.524351792856
2030-05-18T22:00:00Z;1263.1137609887592;31.902711253737863;4450.961217639886;92.34828227947644;116.95643108611529;0.0;2851.4010458894904;3059.6951586605137;0.0;40817.55142222111;31.59958051062239;15547.979464186628
2030-05-18T23:00:00Z;1261.5455285047817;31.896798965146708;4437.182330349059;92.2879083086019;116.91332799336747;0.0;2848.0406070564077;3052.427200625962;0.0;40848.377806876284;31.587984921671975;15587.80084096587
2030-05-19T00:00:00Z;1259.980476774367;31.890840123287674;4423.512143090422;92.22674054794521;116.87011856101506;0.0;2844.703230880304;3045.200849315069;0.0;40876.62954134287;31.576371947711763;15625.932684931508
2030-05-19T01:00:00Z;1258.4183707917027;31.88482723770969;4409.948122341731;92.16481199952314;116.82684983314023;0.0;2841.388998504656;3038.0160024249653;0.0;40902.24531366472;31.564735892591358;15662.334471806575
2030-05-19T02:00:00Z;1256.8590936946534;31.878762228201055;4396.488502590646;92.10214394947259;116.78349429385467;0.0;2838.099854959741;3030.872516280248;0.0;40925.379898341256;31.553066945392498;15697.02676900244
2030-05-19T03:00:00Z;1255.3025581570043;31.87264936710995;4383.131710327313;92.03875475496068;116.74000578727762;0.0;2834.8382112475483;3023.770236862383;0.0;40946.2420914859;31.541354266505056;15730.045416852592
2030-05-19T04:00:00Z;1253.7486768525396;31.86649292678455;4369.87617204187;91.97466277315442;116.69633815752816;0.0;2831.606478370061;3016.709010152835;0.0;40965.04068921195;31.52958701631881;15761.426255690492
2030-05-19T05:00:00Z;1252.1973624550444;31.860297179573024;4356.720314224455;91.90988636122086;116.65244524872547;0.0;2828.407067329264;3009.688682133069;0.0;40981.984487632835;31.517754355223623;15791.20512584962
2030-05-19T06:00:00Z;1250.6485276383037;31.85406639782355;4343.662563365215;91.84444387632705;116.60828090498877;0.0;2825.2423891271424;3002.709098784551;0.0;40997.28228286188;31.505845443609285;15819.417867663453
2030-05-19T07:00:00Z;1249.1020850761015;31.8478048538843;4330.701345954286;91.77835367564003;116.56379897043709;0.0;2822.114854765681;2995.770106088742;0.0;41011.14287101246;31.493849441865617;15846.100321465447
2030-05-19T08:00:00Z;1247.5579474422234;31.841516820103436;4317.835088481808;91.71163411632682;116.51895328918967;0.0;2819.026875246865;2988.871550027111;0.0;41023.7750481979;31.481755510382467;15871.288327589089
2030-05-19T09:00:00Z;1246.016027410454;31.83520656882914;4305.062217437926;91.64430355555449;116.47369770536567;0.0;2815.9808615726806;2982.0132765811213;0.0;41035.38761053165;31.469552809549626;15895.017726367847
2030-05-19T10:00:00Z;1244.4762376545777;31.828878372409594;4292.381159312777;91.57638035049014;116.42798606308426;0.0;2812.979224745111;2975.195131732238;0.0;41046.189354127;31.457230499756925;15917.324358135193
2030-05-19T11:00:00Z;1242.9384908483792;31.822536503192943;4279.790340596503;91.5078828583007;116.38177220646452;0.0;2810.0243757661415;2968.416961461926;0.0;41056.38907509733;31.44477774139419;15938.244063224602
2030-05-19T12:00:00Z;1241.4026996656432;31.81618523352739;4267.288187779243;91.43882943615328;116.3350099796257;0.0;2807.1187256377575;2961.678611751649;0.0;41066.19556955602;31.432183694851254;15957.812681969546
2030-05-19T13:00:00Z;1239.8687767801555;31.809828835761092;4254.873127351142;91.36923844121493;116.2876532266869;0.0;2804.2646853619444;2954.979928582874;0.0;41075.8176336164;31.419437520517906;15976.066054703495
2030-05-19T14:00:00Z;1238.3366348656996;31.803471582242228;4242.543585802336;91.29912823065268;116.23965579176733;0.0;2801.4646659406867;2948.320757937066;0.0;41085.464063391904;31.406528378784014;15993.040021759933
2030-05-19T15:00:00Z;1236.8061865960608;31.79711774531896;4230.297989622969;91.22851716163358;116.19097151898606;0.0;2798.7210783759697;2941.7009457956865;0.0;41095.34365499581;31.393445430039343;16008.770423472313
2030-05-19T16:00:00Z;1235.2773446450235;31.790771597339464;4218.13476530318;91.15742359132466;116.14155425246231;0.0;2796.0363336697774;2935.1203381402047;0.0;41105.66520454155;31.380177834673756;16023.293100174122
2030-05-19T17:00:00Z;1233.7500216863734;31.784437410651936;4206.052339333109;91.085865876893;116.09135783631525;0.0;2793.4128428240965;2928.578780952083;0.0;41116.63750814244;31.366714753077076;16036.643892198832
2030-05-19T18:00:00Z;1232.2241303938945;31.778119457604518;4194.049138202899;91.01386237550562;116.04033611466402;0.0;2790.8530168409106;2922.076120212787;0.0;41128.46936191189;31.353045345639096;16048.858639879914
2030-05-19T19:00:00Z;1230.6995834413713;31.771822010545396;4182.123588402688;90.94143144432954;115.98844293162774;0.0;2788.3592667222047;2915.6122019037807;0.0;41141.36956196322;31.33915877274964;16059.973183550834
2030-05-19T20:00:00Z;1229.1762935025895;31.765549341822748;4170.27411642262;90.86859144053187;115.93563213132562;0.0;2785.9340034699644;2909.186872006531;0.0;41155.54690440982;31.32504419479856;16070.023363545071
2030-05-19T21:00:00Z;1227.6541732513328;31.759305723784742;4158.499148752831;90.79536072127961;115.8818575578768;0.0;2783.5796380861757;2902.7999765025015;0.0;41171.210185365046;31.31069077217565;16079.045020196108
2030-05-19T22:00:00Z;1226.1331353613864;31.75309542877954;4146.797111883468;90.7217576437398;115.82707305540043;0.0;2781.2985815728216;2896.4513613731574;0.0;41188.56820094227;31.296087665270747;16087.0739938374
2030-05-19T23:00:00Z;1224.6130925065356;31.74692272915533;4135.166432304667;90.64780056507952;115.7712324680157;0.0;2779.093244931888;2890.1408725999627;0.0;41207.829747254844;31.28122403447367;16094.146124802428
2030-05-20T00:00:00Z;1223.0939573605642;31.740791897260276;4123.6055365065695;90.57350784246577;115.7142896398417;0.0;2776.9660391653597;2883.868356164384;0.0;41229.20362041613;31.266089040174222;16100.29725342466
2030-05-20T01:00:00Z;1221.575641845561;31.734705095611012;4112.113686846018;90.49889864624075;115.6562221628208;0.0;2774.920297476566;2877.6342759263794;0.0;41252.87030529053;31.250675061990396;16105.561548352509
2030-05-20T02:00:00Z;1220.058054876825;31.728656047397997;4100.693489146661;90.42399539944705;115.59710262018778;0.0;2772.963041874209;2871.441567259893;0.0;41278.8970417465;31.234987356452706;16109.96649149408
2030-05-20T03:00:00Z;1218.5411046179602;31.722636365980147;4089.348385098848;90.34882133830246;115.53702734300067;0.0;2771.1022165683394;2865.2937834173595;0.0;41307.32275840352;31.219034399319852;16113.537893072444
2030-05-20T04:00:00Z;1217.024699232569;31.716637664716345;4078.0818163929293;90.27339969902464;115.4760926623174;0.0;2769.345765769001;2859.194477651217;0.0;41338.1863838811;31.202824666350512;16116.301563310628
2030-05-20T05:00:00Z;1215.5087468842548;31.710651556965537;4066.8972247192546;90.1977537178314;115.41439490919593;0.0;2767.7016336862434;2853.1472032139027;0.0;41371.526846798704;31.186366633303372;16118.283312431704
2030-05-20T06:00:00Z;1213.9931557366215;31.704669656086626;4055.798051768176;90.12190663094049;115.35203041469435;0.0;2766.1777645301145;2847.1555133578527;0.0;41407.38307577583;31.16966877593713;16119.508950658712
2030-05-20T07:00:00Z;1212.4778339532709;31.69868357543853;4044.7877392300384;90.0458816745696;115.28909550987052;0.0;2764.7821025106605;2841.222961335504;0.0;41445.79399943197;31.152739570010432;16120.004288214697
2030-05-20T08:00:00Z;1210.9626896978068;31.692684928380142;4033.869728795196;89.96970208493649;115.22568652578242;0.0;2763.5225918379288;2835.3531003992935;0.0;41486.798546386584;31.13558749128199;16119.795135322722
2030-05-20T09:00:00Z;1209.447631133832;31.686665328270394;4023.047462153996;89.89339109825892;115.16189979348813;0.0;2762.407176721969;2829.5494838016593;0.0;41530.43564525921;31.118221015510485;16118.907302205831
2030-05-20T10:00:00Z;1207.93256642495;31.68061638846819;4012.324380996791;89.8169719507546;115.09783164404556;0.0;2761.4438013728254;2823.815664795037;0.0;41576.744224669295;31.100648618454606;16117.366599087078
2030-05-20T11:00:00Z;1206.4174037347636;31.67452972233243;4001.703927013928;89.74046787864128;115.03357840851261;0.0;2760.6404100005475;2818.1551966318634;0.0;41625.76321323634;31.08287877587301;16115.198836189506
2030-05-20T12:00:00Z;1204.902051226876;31.66839694322205;3991.1895418957592;89.66390211813673;114.96923641794737;0.0;2760.004946815183;2812.5716325645753;0.0;41677.53153957984;31.06491996352441;16112.42982373617
2030-05-20T13:00:00Z;1203.38641706489;31.66220966449596;3980.7846673326335;89.58729790545867;114.90490200340777;0.0;2759.5453560267792;2807.0685258456124;0.0;41732.08813231926;31.046780657167478;16109.085371950127
2030-05-20T14:00:00Z;1201.8704094124091;31.65595949951306;3970.4927450149007;89.51067847682481;114.84067149595182;0.0;2759.2695818453826;2801.649429727408;0.0;41789.47192007411;31.028469332560892;16105.191291054414
2030-05-20T15:00:00Z;1200.353936433036;31.64963806163227;3960.3172166329105;89.43406706845293;114.77664122663742;0.0;2759.1855684810425;2796.3178974624007;0.0;41849.72183146386;31.009994465463347;16100.773391272092
2030-05-20T16:00:00Z;1198.8369062903746;31.643236964212488;3950.261523877012;89.35748691656077;114.71290752652261;0.0;2759.3012601438036;2791.0774823030274;0.0;41912.87679510802;30.99136453163352;16095.857482826204
2030-05-20T17:00:00Z;1197.319227148027;31.636747820612655;3940.329108437559;89.28096125736604;114.64956672666537;0.0;2759.624601043716;2785.931737501725;0.0;41978.975739626054;30.972588006830094;16090.469375939814
2030-05-20T18:00:00Z;1195.8008071695972;31.630162244191663;3930.5234120048967;89.20451332708654;114.5867151581237;0.0;2760.1635353908264;2780.88421631093;0.0;42048.057593637466;30.953673366811753;16084.63488083596
2030-05-20T19:00:00Z;1194.2815545186872;31.623471848308423;3920.847876269376;89.12816636193995;114.52444915195547;0.0;2760.9260073951805;2775.9384719830787;0.0;42120.16128576172;30.934629087337182;16078.37980773769
2030-05-20T20:00:00Z;1192.7613773589014;31.61666824632185;3911.305942921348;89.05194359814402;114.46286503921874;0.0;2761.919961266829;2771.09805777061;0.0;42195.32574461833;30.91546364416507;16071.729966868066
2030-05-20T21:00:00Z;1191.2401838538426;31.60974305159088;3901.9010536511637;88.97586827191653;114.40205915097148;0.0;2763.153341215818;2766.3665269259595;0.0;42273.58989882678;30.89618551305409;16064.711168450134
2030-05-20T22:00:00Z;1189.7178821671127;31.60268787747438;3892.63665014917;88.89996361947517;114.34212781827166;0.0;2764.634091452194;2761.747432701564;0.0;42354.99267700655;30.876803169762937;16057.349222706944
2030-05-20T23:00:00Z;1188.1943804623165;31.595494337331317;3883.51617410572;88.82425287703775;114.28316737217727;0.0;2766.370156186006;2757.2443283498624;0.0;42439.573007777144;30.857325090050292;16049.66993986155
2030-05-21T00:00:00Z;1186.669586903056;31.588154044520554;3874.5430672111584;88.74875928082193;114.22527414374622;0.0;2768.3694796273003;2752.860767123288;0.0;42527.36981975801;30.83775974967482;16041.699130136987
2030-05-21T01:00:00Z;1185.1434824475332;31.58066011641075;3865.720016209068;88.67349770720149;114.16854045279753;0.0;2770.638670296859;2748.599169596068;0.0;42618.39223616029;30.81811391045749;16033.471677114903
2030-05-21T02:00:00Z;1183.6163392323422;31.57301168640931;3857.046688055924;88.59844959317404;114.11304257419368;0.0;2773.1789939583973;2744.457425629572;0.0;42712.53015856152;30.79838747846826;16025.05875781123
2030-05-21T03:00:00Z;1182.088502188678;31.565209391933454;3848.5219947614355;88.52358801589322;114.05885277155832;0.0;2775.990380686369;2740.4322924069634;0.0;42809.64368313089;30.77857864583937;16016.540622600494
2030-05-21T04:00:00Z;1180.5603162477337;31.55725387040031;3840.144848335307;88.44888605251269;114.00604330851493;0.0;2779.0727605552206;2736.5205271113978;0.0;42909.592906037564;30.758685604703043;16007.997521857205
2030-05-21T05:00:00Z;1179.0321263407027;31.54914575922703;3831.9141607872475;88.37431678018604;113.95468644868711;0.0;2782.4260636394056;2732.718886926037;0.0;43012.23792345075;30.73870654719151;15999.509705955896
2030-05-21T06:00:00Z;1177.5042773987789;31.54088569583082;3823.828844126963;88.29985327606695;113.9048544556984;0.0;2786.0502200133733;2729.0241290340414;0.0;43117.43883153959;30.718639665437024;15991.157425271083
2030-05-21T07:00:00Z;1175.977114353155;31.53247431762879;3815.887810364158;88.22546861730899;113.85661959317227;0.0;2789.945159751572;2725.4330106185685;0.0;43225.05572647326;30.69848315157178;15983.02093017728
2030-05-21T08:00:00Z;1174.4509821350246;31.523912262038127;3808.0899715085416;88.15113588106581;113.81005412473235;0.0;2794.110812928456;2721.9422888627773;0.0;43334.94870442097;30.678235197728036;15975.180471049005
2030-05-21T09:00:00Z;1172.9262256755826;31.515200166476;3800.434239569818;88.07682814449109;113.76523031400214;0.0;2798.547109618474;2718.5487209498297;0.0;43446.977861551866;30.657893996038023;15967.716298260795
2030-05-21T10:00:00Z;1171.4031899060215;31.50633866835955;3792.9195265576955;88.00251848473837;113.72222042460518;0.0;2803.2539798960765;2715.249064062884;0.0;43561.00329403512;30.637457738633962;15960.708662187157
2030-05-21T11:00:00Z;1169.882219757535;31.497328405105954;3785.544744481881;87.92817997896134;113.68109672016506;0.0;2808.231353835714;2712.0400753850995;0.0;43676.88509803993;30.616924617648085;15954.23781320261
2030-05-21T12:00:00Z;1168.3636601613168;31.488170014132365;3778.3088053520787;87.85378570431361;113.64193146430526;0.0;2813.4791615118356;2708.9185120996367;0.0;43794.48336973546;30.596292825212636;15948.384001681681
2030-05-21T13:00:00Z;1166.8478560485603;31.478864132855957;3771.210621177997;87.77930873794884;113.60479692064936;0.0;2818.9973329988943;2705.8811313896545;0.0;43913.6582052909;30.575560553459827;15943.227477998886
2030-05-21T14:00:00Z;1165.3351523504589;31.46941139869388;3764.249103969343;87.70472215702061;113.56976535282092;0.0;2824.7857983713393;2702.9246904383126;0.0;44034.2697008754;30.554725994521917;15938.848492528748
2030-05-21T15:00:00Z;1163.8258939982068;31.45981244906329;3757.423165735822;87.62999903868257;113.53690902444345;0.0;2830.84448770362;2700.0459464287696;0.0;44156.17795265816;30.533787340531106;15935.327295645782
2030-05-21T16:00:00Z;1162.320425922997;31.450067921381365;3750.731718487139;87.55511246008837;113.50630019914048;0.0;2837.173331070188;2697.2416565441868;0.0;44279.24305680834;30.512742783619647;15932.744137724509
2030-05-21T17:00:00Z;1160.8190930560227;31.44017845306525;3744.1736742330045;87.48003549839162;113.47801114053564;0.0;2843.772258545495;2694.5085779677233;0.0;44403.32510949511;30.49159051591977;15931.179269139458
2030-05-21T18:00:00Z;1159.3222403284785;31.430144681532123;3737.7479449831217;87.40474123074594;113.4521141122524;0.0;2850.6412002039897;2691.843467882537;0.0;44528.28420688769;30.4703287295637;15930.71294026514
2030-05-21T19:00:00Z;1157.8302126715569;31.41996724419914;3731.453442747198;87.32920273430497;113.42868137791429;0.0;2857.780086120122;2689.2430834717893;0.0;44653.9804451552;30.448955616683662;15931.425401476077
2030-05-21T20:00:00Z;1156.3433550164525;31.409646778483452;3725.2890795349413;87.25339308622236;113.4077852011449;0.0;2865.188846368344;2686.7041819186397;0.0;44780.27392046685;30.427469369411902;15933.39690314679
2030-05-21T21:00:00Z;1154.862012294358;31.399183921802244;3719.253767356057;87.17728536365172;113.38949784556779;0.0;2872.867411023106;2684.2235204062467;0.0;44907.024728991826;30.405868179880652;15936.707695651803
2030-05-21T22:00:00Z;1153.3865294364675;31.38857931157265;3713.3464182202515;87.10085264374669;113.37389157480644;0.0;2880.815710158858;2681.79785611777;0.0;45034.09296689926;30.384150240222134;15941.438029365627
2030-05-21T23:00:00Z;1151.9172513739745;31.377833585211846;3707.5659441372322;87.0240680036609;113.36103865248447;0.0;2889.0336738500505;2679.423946236371;0.0;45161.33873035838;30.362313742568585;15947.668154662795
2030-05-22T00:00:00Z;1150.4545230380718;31.366947380136992;3701.911257116703;86.94690452054795;113.35101134222532;0.0;2897.5212321711338;2677.098547945206;0.0;45288.62211553832;30.340356879052226;15955.47832191781
2030-05-22T01:00:00Z;1148.9987407522412;31.35592154878103;3696.380762513247;86.86934634143101;113.34384171795415;0.0;2906.2750314046116;2674.8186570927887;0.0;45415.82676900498;30.318279054912665;15964.93564730987
2030-05-22T02:00:00Z;1147.5505064091112;31.344757803639997;3690.9708390609235;86.7914218928112;113.33940109480187;0.0;2915.278582665206;2672.58222418903;0.0;45542.930538911096;30.296084527818866;15976.05471023681
2030-05-22T03:00:00Z;1146.1104732935994;31.333458072225735;3685.6773588386754;86.7131706710592;113.33752059820104;0.0;2924.512113275691;2670.387438409199;0.0;45669.9348238061;30.27377876854721;15988.836955901137
2030-05-22T04:00:00Z;1144.679294690621;31.322024282050055;3680.496193925433;86.63463217254562;113.33803135358411;0.0;2933.9558505588398;2668.2324889285587;0.0;45796.84102223941;30.251367247874036;16003.283829505346
2030-05-22T05:00:00Z;1143.2576238850932;31.31045836062478;3675.423216400139;86.55584589364116;113.34076448638365;0.0;2943.5900218374272;2666.1155649223765;0.0;45923.65053276047;30.228855436575692;16019.396776251948
2030-05-22T06:00:00Z;1141.846114161933;31.29876223546174;3670.4542983417277;86.47685133071646;113.34555112203219;0.0;2953.3948544342297;2664.0348555659166;0.0;46050.36475391872;30.206248805428526;16037.17724134345
2030-05-22T07:00:00Z;1140.445418806056;31.28693783407277;3665.585311829135;86.39768798014214;113.35222238596214;0.0;2963.3505756720197;2661.988550034446;0.0;46176.9850842636;30.183552825208896;16056.62666998235
2030-05-22T08:00:00Z;1139.0561911023792;31.274987083969663;3660.812128941299;86.31839533828885;113.36060940360603;0.0;2973.4374128735703;2659.974837503226;0.0;46303.51292234454;30.16077296669314;16077.746507371156
2030-05-22T09:00:00Z;1137.6790843358197;31.26291191266429;3656.130621757156;86.2390129015273;113.37054330039642;0.0;2983.635593361659;2657.9919071475265;0.0;46429.94966671096;30.13791470065762;16100.538198712364
2030-05-22T10:00:00Z;1136.314751791293;31.25071424766844;3651.536662355644;86.15958016622808;113.38185520176573;0.0;2993.925344459059;2656.037948142611;0.0;46556.29671591232;30.11498349787869;16125.003189208484
2030-05-22T11:00:00Z;1134.9638467537163;31.23839601649394;3647.0261228156974;86.08013662876186;113.39437623314653;0.0;3004.2868934885437;2654.111149663746;0.0;46682.55546849803;30.091984829132684;16151.142924062018
2030-05-22T12:00:00Z;1133.627022508006;31.225959146652627;3642.594875216254;86.00072178549931;113.40793751997131;0.0;3014.700467772889;2652.2097008861947;0.0;46808.727323017556;30.068924165195966;16178.958848475475
2030-05-22T13:00:00Z;1132.3049323390783;31.213405565656323;3638.238791636252;85.92137513281104;113.42237018767256;0.0;3025.1462946348684;2650.331790985225;0.0;46934.8136780203;30.045806976844876;16208.452407651346
2030-05-22T14:00:00Z;1130.9982295318507;31.200737201016857;3633.953744154628;85.84213616706776;113.4375053616828;0.0;3035.6046013972577;2648.475609136101;0.0;47060.81593205571;30.02263873485578;16239.625046792149
2030-05-22T15:00:00Z;1129.7075673712384;31.18795598024604;3629.7356048503166;85.7630443846401;113.4531741674345;0.0;3046.0556153828293;2646.6393445140884;0.0;47186.73548367322;29.999424910005008;16272.47821110038
2030-05-22T16:00:00Z;1128.4335991421592;31.175063830855706;3625.580245802256;85.68413928189865;113.4692077303602;0.0;3056.4795639143576;2644.8211862944536;0.0;47312.57373142227;29.97617097306892;16307.01334577854
2030-05-22T17:00:00Z;1127.1769781295286;31.162062680357682;3621.483539089383;85.60546035521413;113.48543717589239;0.0;3066.85667431462;2643.0193236524606;0.0;47438.3320738523;29.952882394823874;16343.231896029145
2030-05-22T18:00:00Z;1125.938357618264;31.148954456263784;3617.441356790636;85.52704710095719;113.50169362946362;0.0;3077.1671739063872;2641.2319457633753;0.0;47564.01190951274;29.929564646046206;16381.135307054692
2030-05-22T19:00:00Z;1124.7183908932811;31.135741086085833;3613.449570984949;85.44893901549842;113.51780821650628;0.0;3087.391290012435;2639.457241802463;0.0;47689.614636953;29.90622319751226;16420.725024057676
2030-05-22T20:00:00Z;1123.5177312394974;31.122424497335672;3609.50405375126;85.37117559520854;113.53361206245297;0.0;3097.5092499555394;2637.69340094499;0.0;47815.14165472255;29.88286351999842;16462.002492240612
2030-05-22T21:00:00Z;1122.3370319418284;31.109006617525118;3605.6006771685065;85.2937963364582;113.54893629273622;0.0;3107.501281058473;2635.9386123662216;0.0;47940.59436137083;29.859491084281014;16504.969156806
2030-05-22T22:00:00Z;1121.1769462851914;31.09548937416599;3601.735313315624;85.21684073561798;113.56361203278841;0.0;3117.3476106440107;2634.191065241422;0.0;48065.97415544724;29.83611136113638;16549.626462956345
2030-05-22T23:00:00Z;1120.0381275545033;31.081874694770125;3597.9038342715507;85.14034828905862;113.57747040804216;0.0;3127.028466034927;2632.4489487458586;0.0;48191.28243550123;29.812729821340895;16595.97585589415
2030-05-23T00:00:00Z;1118.9212290346793;31.06816450684932;3594.1021121152216;85.06435849315068;113.59034254392994;0.0;3136.524074553996;2630.710452054795;0.0;48316.520600082236;29.789351935670883;16644.018780821916
2030-05-23T01:00:00Z;1117.8266817284596;31.054359989210027;3590.3265013318105;84.98889658955851;113.60209075631172;0.0;3145.8183448172567;2628.974050956435;0.0;48441.67649330004;29.765983244131892;16693.740373246004
2030-05-23T02:00:00Z;1116.754027509873;31.04045932583699;3586.5752860314246;84.91393080112057;113.6127021227574;0.0;3154.909910613797;2627.239367690728;0.0;48566.68374150571;29.7426295636461;16745.06052988816
2030-05-23T03:00:00Z;1115.7025859707721;31.026459952009606;3582.847232730412;84.83941509596912;113.62219491126442;0.0;3163.8010870259723;2625.506311110566;0.0;48691.462416610666;29.719296780364914;16797.882837773996
2030-05-23T04:00:00Z;1114.671676703008;31.01235930300722;3579.141107945114;84.76530344223633;113.63058738983011;0.0;3172.4941891361354;2623.774790068836;0.0;48815.93259052637;29.6959907804397;16852.110883929123
2030-05-23T05:00:00Z;1113.6606192984336;30.998154814109213;3575.4556781918786;84.6915498080543;113.63789782645192;0.0;3180.991532026641;2622.044713418425;0.0;48940.01433516421;29.672717450021832;16907.64825537913
2030-05-23T06:00:00Z;1112.6687333489015;30.983843920594957;3571.789709987049;84.61810816155534;113.64414448912724;0.0;3189.295430779842;2620.315990012225;0.0;49063.627722435645;29.64948267526271;16964.39853914964
2030-05-23T07:00:00Z;1111.6953384462615;30.96942405774381;3568.1419698469685;84.54493247087149;113.6493456458534;0.0;3197.4082004780926;2618.588528703121;0.0;49186.692824252066;29.626292342313693;17022.265322266245
2030-05-23T08:00:00Z;1110.739754182367;30.95489266083514;3564.511224287983;84.47197670413493;113.65351956462786;0.0;3205.3321562037436;2616.8622383440043;0.0;49309.12971252491;29.603152337326158;17081.152191754554
2030-05-23T09:00:00Z;1109.8013001490701;30.940247165148318;3560.8962398264393;84.39919482947793;113.656684513448;0.0;3213.069613039153;2615.137027787763;0.0;49430.85845916563;29.580068546451496;17140.962734640183
2030-05-23T10:00:00Z;1108.8792959382229;30.925485005962727;3557.2957829786797;84.32654081503263;113.65885876031118;0.0;3220.622886066672;2613.4128058872857;0.0;49551.79913608561;29.55704685584109;17201.600537948725
2030-05-23T11:00:00Z;1107.9730611416765;30.91060361855771;3553.7086202610485;84.25396862893112;113.66006057321478;0.0;3227.994290368654;2611.68948149546;0.0;49671.87181519628;29.534093151646303;17262.969188705785
2030-05-23T12:00:00Z;1107.0819153512837;30.89560043821265;3550.1335181898926;84.18143223930566;113.66030822015627;0.0;3235.186141027453;2609.966963465175;0.0;49790.99656840909;29.51121332001853;17324.972273936983
2030-05-23T13:00:00Z;1106.2051781588962;30.880472900206914;3546.5692432815545;84.1088856142884;113.659619969133;0.0;3242.2007531254235;2608.2451606493205;0.0;49909.09346763545;29.488413247109143;17387.513380667904
2030-05-23T14:00:00Z;1105.342169156366;30.865218439819866;3543.01456205238;84.03628272201152;113.65801408814234;0.0;3249.0404417449186;2606.5239819007843;0.0;50026.082584786775;29.465698819069534;17450.49609592417
2030-05-23T15:00:00Z;1104.4922079355451;30.849834492330874;3539.468241018714;83.96357753060717;113.65550884518171;0.0;3255.7075219682897;2604.803336072455;0.0;50141.88399177452;29.443075922051044;17513.82400673138
2030-05-23T16:00:00Z;1103.6546140882851;30.83431849301931;3535.929046696901;83.8907240082075;113.65212250824851;0.0;3262.2043088778933;2603.0831320172206;0.0;50256.417760510056;29.42055044220509;17577.40070011514
2030-05-23T17:00:00Z;1102.828707206439;30.818667877164536;3532.3957456032854;83.81767612294477;113.6478733453401;0.0;3268.5331175560827;2601.363278587971;0.0;50369.60396290486;29.39812826568304;17641.12976310106
2030-05-23T18:00:00Z;1102.0138068818583;30.802880080045938;3528.8671042542132;83.74438784295111;113.64277962445391;0.0;3274.6962630852104;2599.643684637594;0.0;50481.362670870345;29.37581527863628;17704.91478271474
2030-05-23T19:00:00Z;1101.2092327063942;30.786952536942856;3525.3418891660267;83.67081313635866;113.63685961358728;0.0;3280.6960605476297;2597.9242590189783;0.0;50591.613956317924;29.353617367216174;17768.65934598178
2030-05-23T20:00:00Z;1100.4143042719002;30.77088268313469;3521.818866855073;83.59690597129963;113.63013158073765;0.0;3286.534825025695;2596.2049105850124;0.0;50700.27789115903;29.331540417574104;17832.267039927796
2030-05-23T21:00:00Z;1099.6283411702273;30.754667953900793;3518.2968038376957;83.5226203159062;113.62261379390243;0.0;3292.2148716017614;2594.485548188586;0.0;50807.27454730508;29.309590315861463;17895.64145157839
2030-05-23T22:00:00Z;1098.8506629932272;30.738305784520513;3514.7744666302397;83.44791013831052;113.61432452107894;0.0;3297.7385153581804;2592.7660806825866;0.0;50912.523996667514;29.28777294822962;17958.686167959168
2030-05-23T23:00:00Z;1098.080589332753;30.721793610273256;3511.2506217490504;83.37272940664477;113.60528203026465;0.0;3303.1080713773063;2591.046416919904;0.0;51015.94631115774;29.266094200829965;18021.30477609574
2030-05-24T00:00:00Z;1097.3174397806556;30.70512886643836;3507.7240357104697;83.29703208904111;113.59550458945688;0.0;3308.325854741491;2589.3264657534246;0.0;51117.46156268719;29.24455995981384;18083.400863013696
